miRNAName	CellLineName	Expression
hsa-miR-638	ES-8	2.01830497816678
hsa-miR-3141	ES-8	2.47938922630174
hsa-miR-568	ES-8	3.23119547276641
hsa-miR-139-3p	ES-8	3.63709237591579
hsa-miR-1827	ES-8	5.23315587613199
hsa-miR-3168	ES-8	3.80395759701479
hsa-miR-761	ES-8	3.23119547276641
hsa-miR-196b-5p	ES-8	4.66724521469757
hsa-miR-302e	ES-8	2.97543207424949
hsa-miR-548d-5p	ES-8	3.10897413746503
hsa-miR-548ak	ES-8	2.26718950783458
hsa-miR-411-5p	ES-8	3.72293614185923
hsa-miR-1293	ES-8	2.01830497816678
hsa-miR-548j	ES-8	2.47938922630174
hsa-miR-508-3p	ES-8	3.54581572964492
hsa-miR-513b	ES-8	2.26718950783458
hsa-miR-1229	ES-8	2.66434223930325
hsa-miR-371b-5p	ES-8	2.97543207424949
hsa-miR-671-3p	ES-8	3.54581572964492
hsa-miR-30b-5p	ES-8	5.49954599749756
hsa-miR-521	ES-8	1.33659061063093
hsa-miR-943	ES-8	2.97543207424949
hsa-miR-548h-5p	ES-8	3.23119547276641
hsa-miR-4435	ES-8	2.47938922630174
hsa-miR-1303	ES-8	3.34386636227989
hsa-miR-600	ES-8	2.82825604016092
hsa-miR-1280	ES-8	2.01830497816678
hsa-miR-1271-5p	ES-8	3.34386636227989
hsa-miR-657	ES-8	2.26718950783458
hsa-miR-544b	ES-8	1.33659061063093
hsa-miR-181c-5p	ES-8	4.27101123694027
hsa-miR-199b-5p	ES-8	5.91876719453095
hsa-miR-146b-5p	ES-8	2.66434223930325
hsa-miR-320b	ES-8	2.66434223930325
hsa-miR-340-5p	ES-8	5.76537088277545
hsa-miR-548aj-3p	ES-8	3.34386636227989
hsa-miR-508-5p	ES-8	2.97543207424949
hsa-miR-1273e	ES-8	2.47938922630174
hsa-miR-1254	ES-8	2.47938922630174
hsa-miR-548w	ES-8	2.01830497816678
hsa-miR-3928	ES-8	2.66434223930325
hsa-miR-718	ES-8	2.47938922630174
hsa-miR-3178	ES-8	2.26718950783458
hsa-miR-591	ES-8	2.47938922630174
hsa-miR-1250	ES-8	2.66434223930325
hsa-miR-182-5p	ES-8	2.47938922630174
hsa-miR-633	ES-8	2.26718950783458
hsa-miR-219-2-3p	ES-8	2.01830497816678
hsa-miR-320c	ES-8	2.82825604016092
hsa-miR-1197	ES-8	2.26718950783458
hsa-miR-4516	ES-8	3.10897413746503
hsa-miR-4508	ES-8	1.71734483733618
hsa-miR-200b-3p	ES-8	3.34386636227989
hsa-miR-221-3p	ES-8	9.1625843274577
hsa-miR-184	ES-8	2.66434223930325
hsa-miR-525-3p	ES-8	2.66434223930325
hsa-miR-599	ES-8	2.66434223930325
hsa-miR-1277-3p	ES-8	3.23119547276641
hsa-miR-421	ES-8	5.42466308949835
hsa-miR-34a-5p	ES-8	2.01830497816678
hsa-miR-96-5p	ES-8	3.88066983648531
hsa-miR-556-3p	ES-8	2.47938922630174
hsa-miR-23c	ES-8	3.34386636227989
hsa-miR-548ab	ES-8	3.10897413746503
hsa-miR-520d-3p	ES-8	2.26718950783458
hsa-miR-1273g-5p	ES-8	2.47938922630174
hsa-miR-1255a	ES-8	2.66434223930325
hsa-miR-526b-5p	ES-8	2.97543207424949
hsa-miR-643	ES-8	3.23119547276641
hsa-miR-589-5p	ES-8	2.47938922630174
hsa-miR-2278	ES-8	3.23119547276641
hsa-miR-1266	ES-8	2.97543207424949
hsa-miR-516a-5p	ES-8	3.10897413746503
hsa-miR-933	ES-8	3.54581572964492
hsa-miR-524-5p	ES-8	2.97543207424949
hsa-miR-582-5p	ES-8	4.32691278316427
hsa-miR-101-3p	ES-8	2.66434223930325
hsa-miR-566	ES-8	3.23119547276641
hsa-miR-660-5p	ES-8	6.48351253660481
hsa-miR-181a-5p	ES-8	7.91451786480095
hsa-miR-542-5p	ES-8	2.97543207424949
hsa-miR-219-1-3p	ES-8	3.44837178980521
hsa-miR-19b-3p	ES-8	10.2123052748205
hsa-miR-199a-3p+hsa-miR-199b-3p	ES-8	9.67178369949097
hsa-miR-3184-5p	ES-8	3.44837178980521
hsa-miR-1302	ES-8	2.01830497816678
hsa-miR-548o-3p	ES-8	2.47938922630174
hsa-miR-874	ES-8	3.23119547276641
hsa-miR-342-3p	ES-8	5.61631179922078
hsa-miR-219-5p	ES-8	3.54581572964492
hsa-miR-378d	ES-8	2.97543207424949
hsa-miR-548g-3p	ES-8	3.54581572964492
hsa-miR-28-5p	ES-8	4.57791617194722
hsa-miR-34c-5p	ES-8	3.23119547276641
hsa-miR-451a	ES-8	2.26718950783458
hsa-miR-520e	ES-8	3.10897413746503
hsa-miR-593-3p	ES-8	2.97543207424949
hsa-miR-877-5p	ES-8	1.33659061063093
hsa-miR-665	ES-8	2.47938922630174
hsa-miR-4425	ES-8	3.44837178980521
hsa-miR-1289	ES-8	2.97543207424949
hsa-miR-1973	ES-8	3.80395759701479
hsa-miR-556-5p	ES-8	1.33659061063093
hsa-miR-518c-3p	ES-8	3.34386636227989
hsa-miR-548ac	ES-8	2.47938922630174
hsa-miR-148b-3p	ES-8	8.04940223605604
hsa-miR-181b-5p+hsa-miR-181d	ES-8	7.24819550705556
hsa-miR-339-5p	ES-8	3.10897413746503
hsa-miR-371b-3p	ES-8	3.88066983648531
hsa-miR-20a-5p+hsa-miR-20b-5p	ES-8	10.3901127188605
hsa-miR-4284	ES-8	3.44837178980521
hsa-miR-146a-5p	ES-8	3.44837178980521
hsa-miR-29a-3p	ES-8	10.3434440576053
hsa-miR-550b-3p	ES-8	1.71734483733618
hsa-miR-342-5p	ES-8	3.10897413746503
hsa-miR-452-5p	ES-8	2.82825604016092
hsa-miR-548b-5p	ES-8	3.23119547276641
hsa-miR-506-3p	ES-8	2.66434223930325
hsa-miR-1263	ES-8	2.66434223930325
hsa-miR-361-5p	ES-8	8.72126471674698
hsa-miR-1181	ES-8	1.71734483733618
hsa-miR-323b-3p	ES-8	3.44837178980521
hsa-miR-423-3p	ES-8	5.07891129480008
hsa-miR-548ae	ES-8	2.82825604016092
hsa-let-7i-5p	ES-8	7.0381889903797
hsa-miR-202-3p	ES-8	2.47938922630174
hsa-miR-224-5p	ES-8	2.47938922630174
hsa-miR-1206	ES-8	1.71734483733618
hsa-miR-516b-5p	ES-8	1.71734483733618
hsa-miR-507	ES-8	2.97543207424949
hsa-miR-519e-3p	ES-8	2.26718950783458
hsa-miR-4531	ES-8	2.82825604016092
hsa-miR-720	ES-8	10.5896795752876
hsa-miR-2116-5p	ES-8	3.88066983648531
hsa-miR-496	ES-8	2.47938922630174
hsa-miR-1256	ES-8	3.23119547276641
hsa-miR-3151	ES-8	2.01830497816678
hsa-miR-199a-5p	ES-8	7.8105156061558
hsa-miR-146b-3p	ES-8	3.95350818519674
hsa-miR-1269b	ES-8	2.82825604016092
hsa-miR-648	ES-8	3.23119547276641
hsa-miR-4286	ES-8	4.79165316556574
hsa-miR-200a-3p	ES-8	3.10897413746503
hsa-miR-345-5p	ES-8	4.97777242360967
hsa-miR-320d	ES-8	2.26718950783458
hsa-miR-650	ES-8	3.10897413746503
hsa-miR-514b-5p	ES-8	4.08900200808621
hsa-miR-765	ES-8	3.10897413746503
hsa-miR-488-3p	ES-8	2.01830497816678
hsa-miR-513a-5p	ES-8	3.44837178980521
hsa-miR-505-3p	ES-8	5.93684382154362
hsa-miR-378c	ES-8	2.97543207424949
hsa-miR-875-3p	ES-8	2.26718950783458
hsa-miR-33b-5p	ES-8	2.26718950783458
hsa-miR-126-3p	ES-8	6.10614791238577
hsa-miR-3127-5p	ES-8	2.47938922630174
hsa-miR-548v	ES-8	2.82825604016092
hsa-miR-769-5p	ES-8	4.83084751671579
hsa-miR-522-3p	ES-8	3.23119547276641
hsa-miR-1304-5p	ES-8	2.97543207424949
hsa-miR-571	ES-8	3.44837178980521
hsa-miR-708-5p	ES-8	2.26718950783458
hsa-miR-3180-5p	ES-8	2.82825604016092
hsa-miR-320e	ES-8	4.79165316556574
hsa-miR-346	ES-8	2.66434223930325
hsa-miR-223-3p	ES-8	2.26718950783458
hsa-miR-378e	ES-8	5.70336417111241
hsa-miR-30c-5p	ES-8	3.80395759701479
hsa-miR-147b	ES-8	1.71734483733618
hsa-miR-185-5p	ES-8	4.21285599825598
hsa-miR-200c-3p	ES-8	4.5310880556892
hsa-miR-107	ES-8	7.10366159423968
hsa-miR-1538	ES-8	3.88066983648531
hsa-miR-548b-3p	ES-8	4.15225768855869
hsa-miR-624-3p	ES-8	3.10897413746503
hsa-miR-519d	ES-8	4.75136419649906
hsa-miR-1261	ES-8	3.10897413746503
hsa-miR-551b-3p	ES-8	3.10897413746503
hsa-miR-548z	ES-8	3.44837178980521
hsa-miR-520d-5p+hsa-miR-518a-5p+hsa-miR-527	ES-8	3.34386636227989
hsa-miR-2113	ES-8	3.72293614185923
hsa-miR-585	ES-8	3.88066983648531
hsa-miR-1184	ES-8	2.66434223930325
hsa-miR-136-5p	ES-8	3.88066983648531
hsa-miR-3195	ES-8	2.66434223930325
hsa-miR-1468	ES-8	3.34386636227989
hsa-miR-636	ES-8	2.26718950783458
hsa-miR-371a-3p	ES-8	5.23315587613199
hsa-miR-361-3p	ES-8	5.26212022375669
hsa-miR-489	ES-8	4.27101123694027
hsa-miR-548aa	ES-8	3.95350818519674
hsa-miR-9-5p	ES-8	9.93834168170324
hsa-miR-222-3p	ES-8	5.61631179922078
hsa-miR-655	ES-8	4.38072881466411
hsa-miR-127-3p	ES-8	4.90617952725847
hsa-miR-1291	ES-8	3.54581572964492
hsa-miR-1224-5p	ES-8	2.82825604016092
hsa-miR-1234	ES-8	3.34386636227989
hsa-miR-523-3p	ES-8	3.34386636227989
hsa-miR-592	ES-8	3.95350818519674
hsa-miR-495	ES-8	4.5310880556892
hsa-miR-548m	ES-8	2.26718950783458
hsa-miR-2276	ES-8	3.95350818519674
hsa-miR-4443	ES-8	6.51994278820174
hsa-miR-876-5p	ES-8	3.80395759701479
hsa-miR-183-5p	ES-8	2.97543207424949
hsa-miR-302a-3p	ES-8	2.47938922630174
hsa-miR-23a-3p	ES-8	8.14580218351932
hsa-miR-548ag	ES-8	4.32691278316427
hsa-miR-376b	ES-8	3.54581572964492
hsa-miR-383	ES-8	2.82825604016092
hsa-miR-27a-3p	ES-8	4.5310880556892
hsa-miR-575	ES-8	4.21285599825598
hsa-let-7b-5p	ES-8	9.70775930750619
hsa-miR-193a-3p	ES-8	3.34386636227989
hsa-miR-510	ES-8	3.23119547276641
hsa-miR-1228-3p	ES-8	3.34386636227989
hsa-miR-924	ES-8	3.80395759701479
hsa-miR-519b-3p	ES-8	2.66434223930325
hsa-miR-1470	ES-8	2.97543207424949
hsa-miR-30e-5p	ES-8	4.21285599825598
hsa-miR-483-3p	ES-8	2.97543207424949
hsa-miR-573	ES-8	2.97543207424949
hsa-miR-764	ES-8	3.23119547276641
hsa-miR-517c-3p+hsa-miR-519a-3p	ES-8	4.15225768855869
hsa-miR-604	ES-8	3.63709237591579
hsa-miR-1279	ES-8	3.80395759701479
hsa-miR-134	ES-8	2.26718950783458
hsa-miR-4454	ES-8	11.4678083271661
hsa-miR-3147	ES-8	2.82825604016092
hsa-miR-1178	ES-8	2.82825604016092
hsa-miR-662	ES-8	3.23119547276641
hsa-miR-376c	ES-8	4.48268881677908
hsa-miR-23b-3p	ES-8	4.43260935940427
hsa-miR-1268b	ES-8	3.10897413746503
hsa-miR-644a	ES-8	3.34386636227989
hsa-miR-384	ES-8	2.01830497816678
hsa-miR-193a-5p	ES-8	2.82825604016092
hsa-miR-212-3p	ES-8	3.10897413746503
hsa-miR-18a-5p	ES-8	7.55365521262295
hsa-miR-422a	ES-8	2.82825604016092
hsa-miR-2114-5p	ES-8	2.26718950783458
hsa-miR-548l	ES-8	2.82825604016092
hsa-miR-1294	ES-8	2.66434223930325
hsa-miR-548i	ES-8	2.82825604016092
hsa-miR-130b-3p	ES-8	5.66049447925193
hsa-miR-490-5p	ES-8	2.66434223930325
hsa-miR-499b-5p	ES-8	2.01830497816678
hsa-miR-1264	ES-8	3.10897413746503
hsa-miR-3196	ES-8	2.82825604016092
hsa-miR-4647	ES-8	3.34386636227989
hsa-miR-652-3p	ES-8	3.54581572964492
hsa-miR-621	ES-8	2.97543207424949
hsa-miR-4532	ES-8	2.82825604016092
hsa-miR-561-3p	ES-8	2.26718950783458
hsa-miR-2054	ES-8	2.47938922630174
hsa-miR-553	ES-8	2.82825604016092
hsa-miR-520h	ES-8	3.80395759701479
hsa-miR-2110	ES-8	2.66434223930325
hsa-miR-1539	ES-8	2.82825604016092
hsa-miR-1208	ES-8	2.97543207424949
hsa-miR-615-5p	ES-8	3.10897413746503
hsa-miR-514a-3p	ES-8	2.26718950783458
hsa-miR-574-3p	ES-8	3.23119547276641
hsa-miR-211-5p	ES-8	3.34386636227989
hsa-miR-151a-5p	ES-8	5.20359808961317
hsa-miR-330-5p	ES-8	2.66434223930325
hsa-miR-26a-5p	ES-8	7.5120608685923
hsa-miR-301b	ES-8	4.66724521469757
hsa-miR-548a-3p	ES-8	2.97543207424949
hsa-miR-3200-3p	ES-8	2.26718950783458
hsa-miR-1471	ES-8	3.63709237591579
hsa-miR-647	ES-8	3.10897413746503
hsa-miR-99b-5p	ES-8	8.22884466103942
hsa-miR-1268a	ES-8	3.80395759701479
hsa-miR-548ah-5p	ES-8	3.88066983648531
hsa-miR-105-5p	ES-8	3.54581572964492
hsa-miR-663a	ES-8	2.26718950783458
hsa-miR-380-3p	ES-8	2.82825604016092
hsa-miR-431-5p	ES-8	4.32691278316427
hsa-miR-484	ES-8	5.39881274994447
hsa-miR-548x-3p	ES-8	3.54581572964492
hsa-miR-448	ES-8	3.23119547276641
hsa-miR-124-3p	ES-8	3.23119547276641
hsa-miR-1275	ES-8	4.15225768855869
hsa-miR-1225-3p	ES-8	2.97543207424949
hsa-miR-382-5p	ES-8	4.66724521469757
hsa-miR-2053	ES-8	2.66434223930325
hsa-miR-1252	ES-8	3.95350818519674
hsa-miR-133b	ES-8	2.26718950783458
hsa-miR-4421	ES-8	2.82825604016092
hsa-miR-590-3p	ES-8	3.88066983648531
hsa-miR-759	ES-8	2.01830497816678
hsa-miR-2117	ES-8	2.47938922630174
hsa-miR-641	ES-8	3.80395759701479
hsa-miR-548ad	ES-8	4.15225768855869
hsa-miR-3690	ES-8	3.10897413746503
hsa-miR-1273a	ES-8	3.34386636227989
hsa-miR-191-5p	ES-8	8.85323210523072
hsa-miR-596	ES-8	3.63709237591579
hsa-miR-301a-3p	ES-8	5.39881274994447
hsa-miR-330-3p	ES-8	3.23119547276641
hsa-miR-125b-5p	ES-8	11.1850041442169
hsa-miR-1193	ES-8	4.21285599825598
hsa-miR-106a-5p+hsa-miR-17-5p	ES-8	10.455051774925
hsa-miR-491-5p	ES-8	3.10897413746503
hsa-miR-1321	ES-8	4.0228451617954
hsa-miR-548t-5p	ES-8	2.82825604016092
hsa-miR-409-3p	ES-8	4.5310880556892
hsa-miR-31-5p	ES-8	3.54581572964492
hsa-miR-525-5p	ES-8	3.44837178980521
hsa-miR-3180	ES-8	3.10897413746503
hsa-miR-1914-5p	ES-8	2.47938922630174
hsa-miR-1243	ES-8	2.82825604016092
hsa-miR-616-3p	ES-8	3.72293614185923
hsa-miR-3185	ES-8	3.10897413746503
hsa-miR-4448	ES-8	3.23119547276641
hsa-miR-941	ES-8	4.27101123694027
hsa-miR-4488	ES-8	3.54581572964492
hsa-miR-25-3p	ES-8	11.2609575782587
hsa-miR-4792	ES-8	3.44837178980521
hsa-miR-1281	ES-8	3.10897413746503
hsa-miR-656	ES-8	3.34386636227989
hsa-miR-605	ES-8	2.01830497816678
hsa-miR-193b-3p	ES-8	4.08900200808621
hsa-miR-143-3p	ES-8	6.88833421217318
hsa-miR-152	ES-8	3.80395759701479
hsa-miR-548al	ES-8	4.94242002431736
hsa-miR-3934	ES-8	3.63709237591579
hsa-miR-1912	ES-8	2.66434223930325
hsa-miR-670	ES-8	3.44837178980521
hsa-miR-449a	ES-8	4.08900200808621
hsa-miR-93-5p	ES-8	10.9432061493155
hsa-miR-483-5p	ES-8	2.97543207424949
hsa-miR-769-3p	ES-8	3.95350818519674
hsa-miR-331-3p	ES-8	6.47116178462018
hsa-miR-26b-5p	ES-8	6.05740962428047
hsa-miR-935	ES-8	2.66434223930325
hsa-miR-520b	ES-8	3.10897413746503
hsa-miR-1909-3p	ES-8	1.71734483733618
hsa-miR-891a	ES-8	3.72293614185923
hsa-miR-3614-5p	ES-8	3.10897413746503
hsa-miR-1202	ES-8	4.0228451617954
hsa-miR-564	ES-8	3.34386636227989
hsa-miR-658	ES-8	2.47938922630174
hsa-miR-3180-3p	ES-8	2.66434223930325
hsa-miR-4461	ES-8	3.88066983648531
hsa-miR-675-5p	ES-8	1.33659061063093
hsa-miR-135a-5p	ES-8	3.10897413746503
hsa-miR-22-3p	ES-8	6.18388890837711
hsa-miR-548n	ES-8	2.82825604016092
hsa-miR-300	ES-8	3.63709237591579
hsa-miR-432-5p	ES-8	3.54581572964492
hsa-miR-375	ES-8	2.47938922630174
hsa-miR-151a-3p	ES-8	5.54739222646966
hsa-miR-190a	ES-8	2.01830497816678
hsa-miR-208b	ES-8	2.26718950783458
hsa-miR-433	ES-8	2.97543207424949
hsa-miR-34b-3p	ES-8	2.01830497816678
hsa-miR-1231	ES-8	3.10897413746503
hsa-miR-548s	ES-8	2.66434223930325
hsa-miR-502-3p	ES-8	2.97543207424949
hsa-miR-92b-3p	ES-8	4.86900515977859
hsa-miR-1298	ES-8	3.23119547276641
hsa-miR-876-3p	ES-8	2.82825604016092
hsa-miR-511	ES-8	3.44837178980521
hsa-miR-3131	ES-8	3.10897413746503
hsa-miR-1265	ES-8	2.66434223930325
hsa-miR-140-3p	ES-8	2.26718950783458
hsa-miR-885-3p	ES-8	2.47938922630174
hsa-miR-630	ES-8	3.54581572964492
hsa-miR-613	ES-8	2.47938922630174
hsa-miR-376a-3p	ES-8	5.74499666476803
hsa-miR-381	ES-8	3.54581572964492
hsa-miR-744-5p	ES-8	3.23119547276641
hsa-miR-4741	ES-8	3.72293614185923
hsa-miR-567	ES-8	2.82825604016092
hsa-miR-210	ES-8	3.54581572964492
hsa-miR-329	ES-8	2.82825604016092
hsa-miR-1244	ES-8	3.10897413746503
hsa-miR-569	ES-8	3.44837178980521
hsa-miR-1972	ES-8	2.97543207424949
hsa-miR-551a	ES-8	3.88066983648531
hsa-miR-597	ES-8	4.32691278316427
hsa-miR-519b-5p+hsa-miR-519c-5p	ES-8	2.26718950783458
hsa-miR-654-5p	ES-8	2.97543207424949
hsa-miR-545-3p	ES-8	1.33659061063093
hsa-miR-1245a	ES-8	2.01830497816678
hsa-miR-214-3p	ES-8	6.77232355879682
hsa-miR-18b-5p	ES-8	3.80395759701479
hsa-miR-194-5p	ES-8	4.08900200808621
hsa-miR-3164	ES-8	3.23119547276641
hsa-miR-572	ES-8	2.47938922630174
hsa-miR-760	ES-8	3.44837178980521
hsa-miR-449b-5p	ES-8	3.63709237591579
hsa-miR-632	ES-8	2.97543207424949
hsa-miR-558	ES-8	2.97543207424949
hsa-miR-628-3p	ES-8	3.44837178980521
hsa-miR-491-3p	ES-8	3.63709237591579
hsa-miR-331-5p	ES-8	2.01830497816678
hsa-miR-1180	ES-8	6.83149465916288
hsa-miR-1276	ES-8	2.26718950783458
hsa-miR-499b-3p	ES-8	1.71734483733618
hsa-miR-3123	ES-8	2.66434223930325
hsa-miR-4521	ES-8	3.10897413746503
hsa-miR-1283	ES-8	8.13017623039598
hsa-miR-603	ES-8	3.54581572964492
hsa-miR-1278	ES-8	2.47938922630174
hsa-miR-133a	ES-8	2.47938922630174
hsa-miR-139-5p	ES-8	2.66434223930325
hsa-miR-3144-5p	ES-8	2.01830497816678
hsa-miR-944	ES-8	3.10897413746503
hsa-miR-1269a	ES-8	3.63709237591579
hsa-miR-518e-3p	ES-8	2.82825604016092
hsa-miR-204-5p	ES-8	2.26718950783458
hsa-miR-16-5p	ES-8	9.9506265602031
hsa-miR-186-5p	ES-8	4.5310880556892
hsa-miR-664-3p	ES-8	3.88066983648531
hsa-miR-371a-5p	ES-8	2.97543207424949
hsa-miR-323b-5p	ES-8	2.66434223930325
hsa-miR-617	ES-8	2.66434223930325
hsa-miR-2277-5p	ES-8	2.01830497816678
hsa-miR-147a	ES-8	2.47938922630174
hsa-miR-373-3p	ES-8	2.66434223930325
hsa-miR-639	ES-8	2.47938922630174
hsa-miR-24-3p	ES-8	6.72109011391092
hsa-miR-455-3p	ES-8	4.57791617194722
hsa-miR-423-5p	ES-8	5.63857227000184
hsa-miR-499a-5p	ES-8	3.34386636227989
hsa-miR-548e	ES-8	2.47938922630174
hsa-miR-620	ES-8	2.82825604016092
hsa-miR-610	ES-8	2.01830497816678
hsa-miR-1260b	ES-8	4.32691278316427
hsa-miR-1236	ES-8	2.01830497816678
hsa-miR-4484	ES-8	2.82825604016092
hsa-miR-130a-3p	ES-8	8.76997344651886
hsa-miR-1299	ES-8	3.54581572964492
hsa-miR-324-5p	ES-8	7.40575349735394
hsa-miR-362-5p	ES-8	4.94242002431736
hsa-miR-651	ES-8	3.10897413746503
hsa-miR-645	ES-8	2.01830497816678
hsa-miR-374a-5p	ES-8	8.94540265254112
hsa-miR-125a-3p	ES-8	3.54581572964492
hsa-miR-206	ES-8	3.23119547276641
hsa-miR-424-5p	ES-8	6.04079063847939
hsa-miR-378g	ES-8	2.26718950783458
hsa-miR-377-3p	ES-8	4.32691278316427
hsa-miR-500a-5p+hsa-miR-501-5p	ES-8	3.54581572964492
hsa-miR-1227	ES-8	3.10897413746503
hsa-miR-920	ES-8	2.47938922630174
hsa-miR-517a-3p	ES-8	2.82825604016092
hsa-miR-1469	ES-8	1.71734483733618
hsa-miR-921	ES-8	3.10897413746503
hsa-miR-425-5p	ES-8	4.5310880556892
hsa-miR-374c-5p	ES-8	2.97543207424949
hsa-miR-1296	ES-8	3.44837178980521
hsa-miR-873-5p	ES-8	2.01830497816678
hsa-miR-298	ES-8	3.72293614185923
hsa-miR-365a-3p	ES-8	4.66724521469757
hsa-miR-3161	ES-8	3.23119547276641
hsa-miR-584-5p	ES-8	2.66434223930325
hsa-miR-1224-3p	ES-8	2.01830497816678
hsa-miR-520g	ES-8	2.97543207424949
hsa-miR-103a-3p	ES-8	3.54581572964492
hsa-miR-509-5p	ES-8	2.97543207424949
hsa-miR-148a-3p	ES-8	7.39271569286981
hsa-miR-187-3p	ES-8	3.23119547276641
hsa-miR-1260a	ES-8	7.74534011141923
hsa-miR-15b-5p	ES-8	10.4760644102094
hsa-miR-323a-3p	ES-8	4.70991770772146
hsa-miR-203	ES-8	3.23119547276641
hsa-miR-623	ES-8	2.66434223930325
hsa-miR-611	ES-8	3.54581572964492
hsa-miR-1537	ES-8	3.44837178980521
hsa-miR-1287	ES-8	4.86900515977859
hsa-let-7a-5p	ES-8	13.1558881642221
hsa-miR-609	ES-8	3.23119547276641
hsa-miR-208a	ES-8	3.44837178980521
hsa-miR-296-5p	ES-8	7.97262483788159
hsa-miR-1297	ES-8	2.66434223930325
hsa-miR-875-5p	ES-8	3.34386636227989
hsa-miR-619	ES-8	3.10897413746503
hsa-miR-548ai	ES-8	3.23119547276641
hsa-miR-548y	ES-8	2.66434223930325
hsa-miR-378f	ES-8	3.44837178980521
hsa-miR-98	ES-8	6.72109011391092
hsa-miR-1307-3p	ES-8	2.82825604016092
hsa-miR-637	ES-8	2.82825604016092
hsa-miR-323a-5p	ES-8	2.82825604016092
hsa-miR-1225-5p	ES-8	2.82825604016092
hsa-miR-372	ES-8	3.10897413746503
hsa-miR-509-3p	ES-8	3.34386636227989
hsa-miR-1249	ES-8	3.10897413746503
hsa-miR-1204	ES-8	3.10897413746503
hsa-miR-129-5p	ES-8	2.47938922630174
hsa-miR-1911-5p	ES-8	3.23119547276641
hsa-miR-939	ES-8	3.23119547276641
hsa-miR-520a-5p	ES-8	2.97543207424949
hsa-miR-151b	ES-8	2.26718950783458
hsa-miR-328	ES-8	3.54581572964492
hsa-miR-668	ES-8	2.82825604016092
hsa-miR-299-3p	ES-8	3.95350818519674
hsa-miR-1976	ES-8	2.01830497816678
hsa-miR-549	ES-8	3.88066983648531
hsa-miR-498	ES-8	3.23119547276641
hsa-miR-940	ES-8	3.10897413746503
hsa-miR-1322	ES-8	2.97543207424949
hsa-miR-548u	ES-8	3.10897413746503
hsa-miR-500b	ES-8	2.66434223930325
hsa-miR-374b-5p	ES-8	7.14312270113378
hsa-miR-378h	ES-8	3.34386636227989
hsa-miR-30d-5p	ES-8	2.82825604016092
hsa-miR-514b-3p	ES-8	3.44837178980521
hsa-miR-588	ES-8	3.34386636227989
hsa-miR-711	ES-8	2.66434223930325
hsa-miR-642a-5p	ES-8	3.10897413746503
hsa-miR-520f	ES-8	3.23119547276641
hsa-miR-1253	ES-8	5.11110773083732
hsa-miR-628-5p	ES-8	2.01830497816678
hsa-miR-2682-5p	ES-8	3.54581572964492
hsa-miR-559	ES-8	3.10897413746503
hsa-miR-125a-5p	ES-8	9.65277041368179
hsa-miR-501-3p	ES-8	3.23119547276641
hsa-miR-1915-3p	ES-8	4.32691278316427
hsa-miR-555	ES-8	3.34386636227989
hsa-miR-517b-3p	ES-8	3.10897413746503
hsa-miR-455-5p	ES-8	3.88066983648531
hsa-miR-490-3p	ES-8	3.44837178980521
hsa-miR-577	ES-8	4.5310880556892
hsa-miR-629-5p	ES-8	3.80395759701479
hsa-miR-612	ES-8	4.08900200808621
hsa-miR-1273f	ES-8	2.66434223930325
hsa-miR-149-5p	ES-8	5.47501437109295
hsa-miR-4455	ES-8	4.75136419649906
hsa-miR-642b-3p	ES-8	2.82825604016092
hsa-miR-615-3p	ES-8	4.83084751671579
hsa-miR-1913	ES-8	2.97543207424949
hsa-miR-362-3p	ES-8	5.98975320436115
hsa-miR-1282	ES-8	1.33659061063093
hsa-miR-548c-3p	ES-8	2.66434223930325
hsa-miR-10a-5p	ES-8	7.18153312862096
hsa-miR-296-3p	ES-8	3.54581572964492
hsa-miR-324-3p	ES-8	4.08900200808621
hsa-miR-363-3p	ES-8	6.60153130303371
hsa-miR-552	ES-8	3.88066983648531
hsa-miR-325	ES-8	3.54581572964492
hsa-miR-548c-5p	ES-8	4.15225768855869
hsa-miR-548p	ES-8	2.66434223930325
hsa-miR-188-5p	ES-8	5.54739222646966
hsa-miR-297	ES-8	4.90617952725847
hsa-miR-595	ES-8	2.97543207424949
hsa-miR-520a-3p	ES-8	3.10897413746503
hsa-miR-543	ES-8	3.34386636227989
hsa-miR-887	ES-8	2.26718950783458
hsa-miR-92a-3p	ES-8	9.11177383218902
hsa-miR-1273c	ES-8	3.34386636227989
hsa-miR-661	ES-8	2.82825604016092
hsa-miR-649	ES-8	3.88066983648531
hsa-miR-137	ES-8	5.01227921288629
hsa-miR-1270	ES-8	4.15225768855869
hsa-miR-640	ES-8	3.34386636227989
hsa-miR-3154	ES-8	2.47938922630174
hsa-miR-21-5p	ES-8	7.12746754116123
hsa-miR-4451	ES-8	1.33659061063093
hsa-miR-30a-5p	ES-8	2.66434223930325
hsa-miR-429	ES-8	1.71734483733618
hsa-miR-626	ES-8	2.66434223930325
hsa-miR-99a-5p	ES-8	8.98503290922368
hsa-miR-1262	ES-8	2.26718950783458
hsa-miR-299-5p	ES-8	3.44837178980521
hsa-miR-937	ES-8	3.23119547276641
hsa-miR-518d-3p	ES-8	2.97543207424949
hsa-miR-607	ES-8	2.26718950783458
hsa-miR-1247-5p	ES-8	2.97543207424949
hsa-miR-1203	ES-8	3.54581572964492
hsa-miR-138-5p	ES-8	2.97543207424949
hsa-miR-1910	ES-8	2.66434223930325
